,img?,品名,品番1,品番2,税別価格1,税別価格2,url,url,説明文,カタカナ,品番3,税別価格3,url3,page,
1,,BAUME&MERCIER,M0A10323 ,,"¥105,000",,,,1830年創立、歴史と伝統を誇るスイスの老舗時計ブランド。メゾンのアーカイブに保存されていた1940年の作品にインスピレーションを得た「クラシマ」コレクションは、ミニマリズムを追及したデザイン。上品でエレガント、控えめなスタイルが魅力の一点。,ボーム＆メルシエ,,,,gentle,URLは取り扱いなしです。
2,,TISSOT,Ｔ1204071705100,,"¥80,000",,,,1950年代に発表されたシースターの名を受け継ぐダイバーズウオッチ。日本限定モデルは、高級感のあるキャンバス素材のストラップの芯にラバー素材を用い、優れた防水性と機能美を兼ね備えている。(機械式自動巻、30気圧防水、セラミック製逆回転防止ベゼル、),ティソ,,,,gentle,
3,,CALVIN KLEIN WATCHES,K7B211C1,,"¥25,000",,https://www.neuve-a.net/TiCTAC/shop/g/g7612635102672/,,"ニューヨーク屈指のファッションブランドが発信するクリーンでミニマルなデザイン。スイス製ETA社製ムーブメントを搭載。シンプルなフォルムと律動的でナチュラルなルックス、広がる大自然の中にあふれる不思議な質感から着想したダイヤルが美しい。
※ロゴ変更移行期間のため製品のロゴが写真と異なる場合がございます。",カルバン・クライン　ウォッチ,,,,gentle,
4,,Paul Smith,BH2-049-51,,"¥40,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4974375478688/,,ヴィンテージカメラからインスピレーションを得たスタイリッシュなデザイン。ひねりのあるクラシックをコンセプトに、差し色の針でポール・スミスらしい遊び心を表現。時計の裏側は写真を現像する暗室をイメージ、ブラックIPに赤い電球が描かれている。,ポール・スミス,,,,gentle,
5,,SEIKO PRESAGE,SARY095,,"¥58,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4954628448538/,,100年を超える機械式時計の正統。水を表現した枯山水の砂紋を模したダイヤル、シンプルながらも風格漂う佇まいが魅力。無駄をそぎ落としたものこそがより豊かである、という、日本特有の「わびさび」の世界観を上品に印象づける一点だ。( 機械式自動巻),セイコー プレサージュ,,,,gentle,
6,,CITIZEN ATTESA ,AT8040-57E,,"¥100,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4974375442344/,,腕時計のネクストスタンダートとなるべく進化を続けているビジネスウオッチ。世界４エリアの電波送信所に対応する多局受信型電波時計。10万年に 1秒の誤差と言われる原子時計の標準電波を自動的に受信し、正しい時刻やカレンダーに修正する。(ソーラー電波),シチズン アテッサ,,,,gentle,
7,,HAMILTON,H32705141,,"¥119,000",,https://www.neuve-a.net/TiCTAC/shop/g/g7640167042685/,,1892年アメリカで創立、時計史に残る数々の名作を生み出してきた歴史あるブランド「ハミルトン」。身に着けるだけで自信につながる洗練されたデザインが魅力。オープンハートスタイルのダイヤルからムーブメントの動きを見て楽しめる。 (機械式自動巻),ハミルトン,,,,gentle,
8,img,,,,,,,,,,,,,gentle,
9,,OROBIANCO,OR0070-9,,"¥29,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4550084773049/,,型押しレザーストラップが高級感たっぷりのスタイリッシュなカレンダー付クロノグラフ。上品で洗練されたシンプルデザイン、たまねぎ型のリューズやドーム型の風防がレトロな味わいを演出、ヴィンテージウォッチのような趣を加えている。,オロビアンコ,,,,gentle,
10,,Movement in Motion,MIM-OH04-PG/RE,,"¥25,000",,https://www.neuve-a.net/TiCTAC/shop/g/g2700001610106/,,文字盤の小窓から機械の駆動が楽しめるオープンハートスタイルに、型押しレザーストラップを合わせた高級感ある仕様。砂紋を描くダイヤルやアプライドインデックス、ドーム型風防など、ディテールもこだわっている。TiCTACオリジナル。(機械式自動巻、10気圧防水),ムーブメント・イン・モーション,,,,gentle,
11,,SEIKO criteria,SSC647PC,,"¥34,000",,,,スタイリッシュなデザインと高い機能性で人気の海外モデル。ストップウオッチとデイトカレンダーを搭載したスタンダードなクロノグラフは、オンオフを問わず様々なシーンで活躍してくれる。国内TiCTAC限定。(ソーラー、10気圧防水),セイコー クライテリア,,,,gentle,
12,,SEIKO SELECTION,SBPX103,,"¥30,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4954628443458/,,着けてみるとびっくりする程軽く、装着時のストレスが少ないチタン製の薄型ケース。すっきり見やすいスタンダードなデザインは、就活生や新社会人から手元が見づらい年頃の方まで、幅広い世代の方におすすめ。(ソーラー、10気圧防水),セイコー セレクション,,,,gentle,
13,,UNDONE,Tr_Amazon ,,"¥38,500",,,,2014年に創業、ロレックスやウブロ等、高級スイス時計の修理を行っていた時計技師、Michael Young（マイケル・ヤン）が始めた注目ブランド。既成モデルの他、ケース・ベゼル・文字盤・針・ムーブメントを自分好みに選んでカスタマイズすることも可能だ。,アンダーン,,,,gentle,URLは取り扱いなしです。
14,,MASTER WORKS,MW07SI-EDBKG8,,"¥27,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4936606362982/,,2018年日本で誕生した新進ブランド。高級時計と同等のクォリティを実現した4ピース構造、イタリア・ボローニャ製のハンドメイドレザーストラップ、高品質な日本製ムーブメントなど、世界中の職人達が生み出す優れた素材を採用し日本の工場で組み立てている。,マスターワークス,,,,gentle,
15,img,,,,"¥27,000",,,,,,,,,gentle,
16,,SEIKO PROSPEX ,SBEP005,,"¥30,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4954628447135/,,70年代の二つのヒストリカルモデルからインスパイアされた、フィールドマスターのデジタルモデル。時計正面（ガラス）を軽くたたくことによりELライトが点灯するタップ式バックライトをはじめ本格的な機能を満載。文句なくカッコいい。(ソーラー、20気圧防水)　,セイコー プロスペックス,,,,gentle,
17,,STOWA,STW-FLI-Verus,,"¥100,000",,https://www.neuve-a.net/TiCTAC/shop/g/g2700001549772/,,第二次世界大戦時、独空軍にパイロットウオッチを制式納入していたドイツの老舗ブランド「STOWA」社の最新モデル。フォントやインデックスデザインを現代的に再構築、パールブラストで仕上げたマットなケースがタフな印象を醸し出している。(機械式自動巻),ストーヴァ,,,,gentle,
18,,SEIKO×GIUGIARO DESIGN,SBJG003,,"¥39,000",,,,今年80才、アルファロメオ、フィアットなどを手がけたイタリアの工業デザイナー、ジョルジェット・ジウジアーロがデザインしたセイコー・スピードマスターが数量限定で復刻。機能的で美しいデザインを所有する、最後のチャンスかもしれない。(10気圧防水),セイコー×ジウジアーロデザイン,,,,gentle,
19,,WIRED,AGAT423,,"¥13,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4976660182232/,,ステンレスのブレスレットにネイビーのダイヤルが凛々しい、ストップウオッチ機能が付いたスタンダードなクロノグラフ。セイコー製のしっかりした品質でリーズナブルな価格もうれしい。新社会人や就活生へのプレゼントにおすすめの一点。,ワイアード,,,,gentle,
20,,RETRO CITIZEN,BM8541-91E,,"¥25,000",,,,今年創業100周年を迎えたシチズンから、シチズンミュージアムに所蔵されているエコ・ドライブのプロトタイプを復刻した記念モデルが登場。ぽってりしたケースにメッシュバンド、レトロモダンなデザインは今見ても新鮮だ。(ソーラー),レトロ シチズン,,,,gentle,
21,,G-SHOCK,DW-5900-1JF,,"¥11,000",,https://www.neuve-a.net/TiCTAC/shop/g/g4549526210235/,,今年35周年を迎えたG-SHOCKから、1990年発売の伝説のモデル「DW-5900C」が待望の復刻。真ん中にモードアラームサイン、左に時分、右に秒針を表示する “3つ目”と呼ばれた斬新なデザインで、国内G-SHOCKブームの先駆け的存在の名機である。,ジーショック,,,,gentle,
22,,TIMEX,TW5M19300 ,TW7C26400,"¥8,500","¥4,800",,,アメリカの老舗ウォッチブランドからデジタルの名作がアップデイトして登場。1986年誕生以来スポーツウォッチのアイコンとなった“アイアンマン®”シリーズ(左)と、キッズモデル“タイムマシーン”。カジュアルスタイルのアクセントにおすすめだ。(左：10気圧防水),タイメックス,,,,gentle,
23,,SKAGEN,SKT5102,,"¥42,000",,,,最新のテクノロジーを採用したタッチスクリーン式のスマートウォッチ。アクティビティトラッキング、通知機能、デュアルタイムやアラームなどに加え、心拍センサー、内蔵GPS、泳げる防水機能などの新機能が追加されてより便利になった。,スカーゲン,,,,gentle,
24,,FOSSIL,ME1168,,"¥25,000",,,,タイムレスなアメリカンヴィンテージスタイルに、自動巻きムーブメントの美しさとクォーツバッテリーの精度を兼ね備えるツイストムーブメントを搭載。秒針は自動巻ムーブメントにより駆動、ダイヤル下部のシースルー部分から機械の動きが楽しめる。,フォッシル,,,,gentle,